age_head,sex_head,edu_group,marital_head,household_size,urban,region,consumption_pc,consumption_per_member,nonfood_share,welfare_ratio,age_group,hh_size_group,education_head,target,welfare_pc,hpline,spline,wgt
15.0,0.0,0,,14.0,0.0,2,3156.332961309524,37875.99553571428,1.0,1.674238850267076,0.0,3.0,1.0,2,51250.890625,30611.45703125,41245.17578125,888.204769776538
15.0,1.0,0,,3.0,0.0,3,4680.973524305556,56171.682291666664,1.0,2.531368399775768,0.0,1.0,2.0,2,77488.875,30611.45703125,41684.78515625,655.465936770049
15.0,0.0,0,,3.0,0.0,2,3036.037543402778,36432.450520833336,1.0,1.566569042713149,0.0,1.0,1.0,2,47954.9609375,30611.45703125,41245.17578125,1110.2562719526
15.0,0.0,0,,3.0,0.0,4,7107.237847222223,85286.85416666667,1.0,3.9225624392827796,0.0,1.0,1.0,2,120075.3515625,30611.45703125,40558.76171875,910.868272918113
15.0,0.0,0,,6.0,0.0,4,2320.6629774305557,27847.955729166668,1.0,1.202515831937414,0.0,2.0,1.0,1,36810.76171875,30611.45703125,40558.76171875,4554.34151612507
15.0,0.0,0,,3.0,0.0,2,4080.0651041666665,48960.78125,1.0,2.2318966818617367,0.0,1.0,1.0,2,68321.609375,30611.45703125,41245.17578125,888.204769776538
15.0,0.0,0,,1.0,1.0,1,7130.063802083333,85560.765625,1.0,2.781612480927471,0.0,0.0,1.0,2,85149.2109375,30611.45703125,46233.65234375,1301.83516726665
15.0,0.0,0,,6.0,0.0,2,2269.3756510416665,27232.5078125,1.0,1.2759158929082541,0.0,2.0,1.0,1,39057.64453125,30611.45703125,41245.17578125,1110.25596222067
15.0,0.0,0,,4.0,0.0,4,6562.513671875,78750.1640625,1.0,3.308844612789865,0.0,1.0,1.0,2,101288.5546875,30611.45703125,40558.76171875,1012.07589247224
15.0,0.0,0,,3.0,1.0,1,9636.348958333334,115636.1875,1.0,4.353070420299385,0.0,1.0,1.0,2,133253.828125,30611.45703125,46233.65234375,1952.53779987248
15.0,0.0,0,,3.0,0.0,2,21441.871527777777,257302.45833333334,1.0,9.530085817286803,0.0,1.0,1.0,2,291729.8125,30611.45703125,41245.17578125,888.204769776538
15.0,0.0,0,,4.0,0.0,3,5834.020182291667,70008.2421875,1.0,3.299541519189672,0.0,1.0,1.0,2,101003.7734375,30611.45703125,41684.78515625,2621.86374708019
15.0,1.0,0,,4.0,1.0,1,7210.658854166667,86527.90625,1.0,3.0976430520996976,0.0,1.0,1.0,2,94823.3671875,30611.45703125,46233.65234375,1522.53505690411
15.0,0.0,0,,5.0,1.0,3,9583.33125,114999.975,1.0,5.222416086297346,0.0,1.0,1.0,2,159865.765625,30611.45703125,43537.83203125,3765.67285530507
15.0,0.0,0,,5.0,1.0,2,9383.39375,112600.725,1.0,4.8082206761587045,0.0,1.0,1.0,2,147186.640625,30611.45703125,44187.7421875,1784.15542759191
15.0,1.0,0,10.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,30611.45703125,40558.76171875,1518.11383870836
15.0,1.0,0,,10.0,1.0,3,6532.04375,78384.525,1.0,3.2515348305175262,0.0,3.0,1.0,2,99534.21875,30611.45703125,43537.83203125,3765.67285530507
15.0,0.0,0,,6.0,0.0,3,4316.052083333333,51792.625,1.0,2.3363364896185597,0.0,2.0,1.0,2,71518.6640625,30611.45703125,41684.78515625,836.81621384294
15.0,0.0,0,,6.0,1.0,2,3820.3780381944443,45844.536458333336,1.0,1.936057820467291,0.0,2.0,1.0,2,59265.55078125,30611.45703125,44187.7421875,8882.04769776538
15.0,0.0,0,,4.0,0.0,3,2590.9156901041665,31090.98828125,1.0,1.5823409408216618,0.0,1.0,1.0,2,48437.76171875,30611.45703125,41684.78515625,5243.72749416039
15.0,0.0,0,,11.0,0.0,3,2333.992424242424,28007.909090909092,1.0,1.0852156176717433,0.0,3.0,1.0,1,33220.03125,30611.45703125,41684.78515625,5243.72689823317
15.0,0.0,0,,8.0,0.0,3,1866.5970052083333,22399.1640625,1.0,1.07995704222773,0.0,2.0,1.0,1,33059.05859375,30611.45703125,41684.78515625,476.702482539376
15.0,0.0,0,,5.0,0.0,2,6318.380208333333,75820.5625,1.0,2.9644637494667605,0.0,1.0,1.0,2,90746.5546875,30611.45703125,41245.17578125,986.894215676039
15.0,0.0,0,,5.0,0.0,2,3140.94921875,37691.390625,1.0,1.6264877593190765,0.0,1.0,1.0,2,49789.16015625,30611.45703125,41245.17578125,807.458881615034
15.0,0.0,0,,3.0,0.0,4,4878.393663194444,58540.723958333336,1.0,2.374119524539742,0.0,1.0,1.0,2,72675.2578125,30611.45703125,40558.76171875,910.868348685363
15.0,0.0,0,,7.0,0.0,2,5693.577752976191,68322.93303571429,1.0,2.954944488844748,0.0,2.0,1.0,2,90455.15625,30611.45703125,41245.17578125,986.894215676039
15.0,1.0,0,,3.0,0.0,2,4610.271701388889,55323.260416666664,1.0,1.971833462578413,0.0,1.0,1.0,2,60360.6953125,30611.45703125,41245.17578125,807.458942444778
15.0,0.0,0,,10.0,0.0,3,2280.659114583333,27367.909375,1.0,1.3320507933801848,0.0,3.0,1.0,1,40776.015625,30611.45703125,41684.78515625,582.636367548126
15.0,0.0,0,,7.0,0.0,3,3356.8590029761904,40282.30803571428,1.0,1.7398054726497036,0.0,2.0,1.0,2,53257.98046875,30611.45703125,41684.78515625,374.551953227042
15.0,1.0,0,,2.0,0.0,2,3950.1171875,47401.40625,1.0,1.744412356841986,0.0,0.0,1.0,2,53399.00390625,30611.45703125,41245.17578125,8882.04769776538
15.0,0.0,0,,3.0,1.0,1,9636.793402777777,115641.52083333333,1.0,4.130411497022982,0.0,1.0,1.0,2,126437.9140625,30611.45703125,46233.65234375,1087.52519718249
15.0,1.0,0,,4.0,0.0,4,10190.091145833334,122281.09375,1.0,4.503981543879162,0.0,1.0,1.0,2,137873.4375,30611.45703125,40558.76171875,3036.22767741671
15.0,0.0,0,,7.0,0.0,2,2266.6871279761904,27200.245535714286,1.0,1.0359676275209968,0.0,2.0,1.0,1,31712.478515625,30611.45703125,41245.17578125,888.204830606281
15.0,0.0,0,,9.0,1.0,1,24009.88425925926,288118.6111111111,1.0,9.880412166962099,0.0,3.0,1.0,2,302453.8125,30611.45703125,46233.65234375,3806.33800751256
15.0,0.0,0,,6.0,0.0,2,3539.731987847222,42476.783854166664,1.0,1.9107976703473335,0.0,2.0,1.0,2,58492.30078125,30611.45703125,41245.17578125,1110.25596222067
15.0,0.0,0,,3.0,1.0,1,12382.180555555555,148586.16666666666,1.0,5.618491748838421,0.0,1.0,1.0,2,171990.21875,30611.45703125,46233.65234375,2537.55876907565
15.0,1.0,0,,1.0,0.0,2,10798.60546875,129583.265625,1.0,5.470615640870778,0.0,0.0,1.0,2,167463.515625,30611.45703125,41245.17578125,4441.02384888269
15.0,0.0,0,,5.0,0.0,2,1756.2567708333333,21075.08125,1.0,0.9617746776540085,0.0,1.0,1.0,0,29441.32421875,30611.45703125,41245.17578125,986.894215676039
15.0,0.0,0,,6.0,1.0,1,9820.586805555555,117847.04166666667,1.0,4.798947697916923,0.0,2.0,1.0,2,146902.78125,30611.45703125,46233.65234375,7810.15068107583
15.0,0.0,0,,5.0,0.0,4,3498.472135416667,41981.665625,1.0,1.6553112198978808,0.0,1.0,1.0,2,50671.48828125,30611.45703125,40558.76171875,1518.11383870836
15.0,1.0,0,,1.0,1.0,2,55798.791666666664,669585.5,1.0,10.0,0.0,0.0,1.0,2,775252.4375,30611.45703125,44187.7421875,3211.47987963642
15.0,0.0,0,,5.0,0.0,3,3571.49296875,42857.915625,1.0,1.4834405725082762,0.0,1.0,1.0,2,45410.27734375,30611.45703125,41684.78515625,873.954607190366
15.0,1.0,0,,1.0,1.0,1,29513.666666666668,354164.0,1.0,10.0,0.0,0.0,1.0,2,457694.5,30611.45703125,46233.65234375,1952.53779987248
15.0,0.0,0,,5.0,1.0,4,4565.102604166666,54781.23125,1.0,2.0805362524473514,0.0,1.0,1.0,2,63688.24609375,30611.45703125,43190.125,1138.58537903127
15.0,0.0,0,13.0,5.0,1.0,1,8559.803125,102717.6375,1.0,4.652745799705048,0.0,1.0,2.0,2,142427.328125,30611.45703125,46233.65234375,1562.03008437376
15.0,0.0,0,,11.0,0.0,4,4849.618371212121,58195.420454545456,1.0,2.2956355827251667,0.0,3.0,1.0,2,70272.75,30611.45703125,40558.76171875,3036.22767741671
15.0,0.0,0,,6.0,0.0,2,3813.7517361111113,45765.020833333336,1.0,1.9617088322093457,0.0,2.0,1.0,2,60050.765625,30611.45703125,41245.17578125,1110.25596222067
15.0,0.0,0,,2.0,0.0,4,23537.322916666668,282447.875,1.0,9.942924505007507,0.0,0.0,1.0,2,304367.40625,30611.45703125,40558.76171875,1518.11383870836
15.0,1.0,0,,2.0,0.0,4,3763.572265625,45162.8671875,1.0,2.0157921876932057,0.0,0.0,1.0,2,61706.3359375,30611.45703125,40558.76171875,1301.24054141752
15.0,0.0,0,,6.0,0.0,4,3548.9366319444443,42587.239583333336,1.0,1.7802792382804997,0.0,2.0,1.0,2,54496.94140625,30611.45703125,40558.76171875,9108.6819479678
15.0,1.0,0,,2.0,0.0,1,8042.705078125,96512.4609375,1.0,3.8507743156316705,0.0,0.0,1.0,2,117877.8125,30611.45703125,42584.00390625,3367.16770160808
15.0,0.0,0,,6.0,0.0,2,5408.578993055556,64902.947916666664,1.0,3.2192794951542987,0.0,2.0,1.0,2,98546.8359375,30611.45703125,41245.17578125,888.204769776538
15.0,0.0,0,,4.0,0.0,3,5698.401041666667,68380.8125,1.0,2.392236719988291,0.0,1.0,1.0,2,73229.8515625,30611.45703125,41684.78515625,5243.72749416039
15.0,0.0,0,,4.0,1.0,4,5620.569010416667,67446.828125,1.0,3.0788748034366726,0.0,1.0,1.0,2,94248.84375,30611.45703125,43190.125,828.062093840921
15.0,0.0,0,,4.0,0.0,2,5318.0078125,63816.09375,1.0,3.2712065399329013,0.0,1.0,1.0,2,100136.3984375,30611.45703125,41245.17578125,986.894154846295
15.0,0.0,0,,7.0,0.0,2,2841.604538690476,34099.25446428572,1.0,1.6525746781133952,0.0,2.0,1.0,2,50587.71875,30611.45703125,41245.17578125,1110.25596222067
15.0,1.0,0,,7.0,0.0,2,2128.9278273809523,25547.133928571428,1.0,0.9761547612955882,0.0,2.0,1.0,0,29881.51953125,30611.45703125,41245.17578125,888.204708946794
15.0,0.0,0,,2.0,1.0,1,19118.348958333332,229420.1875,1.0,8.076207169675671,0.0,0.0,1.0,2,247224.46875,30611.45703125,46233.65234375,1562.03021397728
15.0,1.0,0,,1.0,0.0,4,11273.354166666666,135280.25,1.0,5.711125060023354,0.0,0.0,1.0,2,174825.859375,30611.45703125,40558.76171875,1821.73669737073
15.0,0.0,0,,1.0,0.0,2,9570.528645833334,114846.34375,1.0,3.780983503802,0.0,0.0,1.0,2,115741.4140625,30611.45703125,41245.17578125,8882.04769776538
15.0,0.0,0,,2.0,1.0,1,20024.37109375,240292.453125,1.0,8.41075256111344,0.0,0.0,1.0,2,257465.390625,30611.45703125,46233.65234375,1268.77923843691
15.0,1.0,0,,5.0,0.0,1,8455.2875,101463.45,1.0,3.9114751383041453,0.0,1.0,1.0,2,119735.953125,30611.45703125,42584.00390625,1010.15039429581
15.0,1.0,0,,5.0,0.0,4,8341.313541666666,100095.7625,1.0,3.861089081102574,0.0,1.0,1.0,2,118193.5625,30611.45703125,40558.76171875,1301.24038988302
15.0,1.0,0,,4.0,0.0,4,4623.723307291667,55484.6796875,1.0,3.0492856981524867,0.0,1.0,1.0,2,93343.078125,30611.45703125,40558.76171875,4554.34181919407
15.0,1.0,0,,1.0,1.0,3,13195.796875,158349.5625,1.0,5.949264553597873,0.0,0.0,1.0,2,182115.65625,30611.45703125,43537.83203125,5243.72749416039
15.0,1.0,0,,7.0,0.0,4,8902.322172619048,106827.86607142857,1.0,5.044105090860971,0.0,2.0,1.0,2,154407.40625,30611.45703125,40558.76171875,910.868272918113
15.0,0.0,0,,3.0,0.0,1,3700.523003472222,44406.276041666664,1.0,1.636719069517094,0.0,1.0,1.0,2,50102.35546875,30611.45703125,42584.00390625,1443.0719439578
15.0,1.0,0,,6.0,0.0,3,911.1203342013889,10933.444010416666,1.0,0.4541847459839702,0.0,2.0,1.0,0,13903.2568359375,30611.45703125,41684.78515625,749.103906454083
15.0,0.0,0,,3.0,0.0,3,15008.237847222223,180098.85416666666,1.0,6.955264017901794,0.0,1.0,1.0,2,212910.765625,30611.45703125,41684.78515625,5243.72749416039
15.0,1.0,0,,1.0,1.0,1,47101.875,565222.5,1.0,10.0,0.0,0.0,1.0,2,650054.625,30611.45703125,46233.65234375,7612.67601502512
15.0,0.0,0,,2.0,0.0,1,6138.739583333333,73664.875,1.0,2.7877682643587414,0.0,0.0,1.0,2,85337.6484375,30611.45703125,42584.00390625,1443.0719439578
15.0,0.0,0,,1.0,1.0,1,17482.29296875,209787.515625,1.0,6.820270647746906,0.0,0.0,1.0,2,208778.421875,30611.45703125,46233.65234375,3806.33771531072
15.0,0.0,0,,1.0,1.0,4,11427.083333333334,137125.0,1.0,4.514443823563303,0.0,0.0,1.0,2,138193.703125,30611.45703125,43190.125,1153.38266116192
15.0,0.0,0,,4.0,0.0,1,5942.590494791667,71311.0859375,1.0,2.600409900653771,0.0,1.0,1.0,2,79602.3359375,30611.45703125,42584.00390625,1262.68801382311
15.0,0.0,0,,6.0,1.0,1,6751.310763888889,81015.72916666667,1.0,3.5006927170471944,0.0,2.0,2.0,2,107161.3046875,30611.45703125,46233.65234375,951.58450187814
15.0,0.0,0,,7.0,0.0,3,6168.940104166667,74027.28125,1.0,3.3860529905252745,0.0,2.0,1.0,2,103652.015625,30611.45703125,41684.78515625,5243.72749416039
15.0,0.0,0,,4.0,0.0,1,7310.4609375,87725.53125,1.0,4.355942608804174,0.0,1.0,1.0,2,133341.75,30611.45703125,42584.00390625,10101.5041105849
15.0,0.0,0,,2.0,0.0,2,6258.997395833333,75107.96875,1.0,2.9985214124664568,0.0,0.0,1.0,2,91789.109375,30611.45703125,41245.17578125,888.204769776538
15.0,1.0,0,,4.0,0.0,4,2471.6256510416665,29659.5078125,1.0,1.315951582160121,0.0,1.0,1.0,1,40283.1953125,30611.45703125,40558.76171875,1821.73654583623
15.0,1.0,0,,11.0,0.0,3,3316.620028409091,39799.44034090909,1.0,1.6264979679151481,0.0,3.0,1.0,2,49789.47265625,30611.45703125,41684.78515625,1310.93172455829
15.0,1.0,0,,6.0,1.0,4,2300.8576388888887,27610.291666666668,1.0,1.5643175368495226,0.0,2.0,1.0,2,47886.0390625,30611.45703125,43190.125,1038.04436050736
15.0,0.0,0,,1.0,1.0,1,13119.071614583334,157428.859375,1.0,5.182889423167107,0.0,0.0,1.0,2,158655.796875,30611.45703125,46233.65234375,1301.69186658165
15.0,0.0,0,,12.0,0.0,1,3246.2745225694443,38955.294270833336,1.0,1.6829072244065073,0.0,3.0,1.0,2,51516.2421875,30611.45703125,42584.00390625,2020.30078859163
15.0,1.0,0,,3.0,0.0,1,6655.734809027777,79868.81770833333,1.0,3.7685218705772057,0.0,1.0,1.0,2,115359.9453125,30611.45703125,42584.00390625,1122.38934562055
15.0,0.0,0,,7.0,0.0,2,4171.547247023809,50058.56696428572,1.0,2.4472518650786004,0.0,2.0,1.0,2,74913.9453125,30611.45703125,41245.17578125,807.458942444778
15.0,1.0,0,,8.0,0.0,3,3507.1253255208335,42085.50390625,1.0,1.8519430722744357,0.0,2.0,1.0,2,56690.67578125,30611.45703125,41684.78515625,1048.74542434118
15.0,0.0,0,,9.0,0.0,2,4075.891203703704,48910.694444444445,1.0,1.921002693410466,0.0,3.0,1.0,2,58804.69140625,30611.45703125,41245.17578125,807.458881615034
15.0,0.0,0,,6.0,0.0,2,4771.123697916667,57253.484375,1.0,2.5147651391246613,0.0,2.0,1.0,2,76980.625,30611.45703125,41245.17578125,1784.15542759191
15.0,1.0,0,,6.0,0.0,2,4202.790798611111,50433.489583333336,1.0,2.0184625012106756,0.0,2.0,1.0,2,61788.078125,30611.45703125,41245.17578125,740.170600927286
15.0,0.0,0,,3.0,1.0,2,10948.374131944445,131380.48958333334,1.0,5.209075492950773,0.0,1.0,1.0,2,159457.390625,30611.45703125,44187.7421875,1784.15553756289
15.0,0.0,0,,7.0,0.0,2,2187.1960565476193,26246.352678571428,1.0,1.038473072211908,0.0,2.0,1.0,1,31789.173828125,30611.45703125,41245.17578125,986.894215676039
15.0,0.0,0,,8.0,0.0,3,3525.2877604166665,42303.453125,1.0,1.8536579888070401,0.0,2.0,1.0,2,56743.171875,30611.45703125,41684.78515625,5243.72689823317
15.0,0.0,0,,7.0,0.0,4,7694.374255952381,92332.49107142857,1.0,4.698836079679624,0.0,2.0,1.0,2,143838.21875,30611.45703125,40558.76171875,1518.11399024286
15.0,0.0,0,,5.0,0.0,1,6240.814583333334,74889.775,1.0,3.6787801442295973,0.0,1.0,1.0,2,112612.8203125,30611.45703125,42584.00390625,1010.15031048242
15.0,1.0,0,,7.0,0.0,3,3257.2090773809523,39086.50892857143,1.0,2.1820430029453077,0.0,2.0,1.0,2,66795.515625,30611.45703125,41684.78515625,582.636404793577
15.0,0.0,0,12.0,6.0,0.0,2,3772.3116319444443,45267.739583333336,1.0,1.6707748184050268,0.0,2.0,2.0,2,51144.8515625,30611.45703125,41245.17578125,740.170600927286
15.0,0.0,0,,10.0,0.0,3,3146.3263020833333,37755.915625,1.0,1.5896612698498176,0.0,3.0,1.0,2,48661.84765625,30611.45703125,41684.78515625,655.465862279146
15.0,0.0,0,,6.0,0.0,3,2094.4871961805557,25133.846354166668,1.0,1.2254831313796548,0.0,2.0,1.0,1,37513.82421875,30611.45703125,41684.78515625,3765.67285530507
15.0,0.0,0,,4.0,0.0,3,5130.974283854167,61571.69140625,1.0,2.6855881293424018,0.0,1.0,1.0,2,82209.765625,30611.45703125,41684.78515625,374.551953227042
15.0,0.0,0,,3.0,1.0,4,21300.958333333332,255611.5,1.0,9.107312123869063,0.0,1.0,1.0,2,278788.09375,30611.45703125,43190.125,2277.17075806253
15.0,0.0,0,,6.0,0.0,3,5773.330729166667,69279.96875,1.0,3.057167244749687,0.0,2.0,1.0,2,93584.34375,30611.45703125,41684.78515625,582.636367548126
15.0,1.0,0,,4.0,1.0,1,4595.94140625,55151.296875,1.0,2.625841299972832,0.0,1.0,1.0,2,80380.828125,30611.45703125,46233.65234375,976.268770332719
15.0,0.0,0,,11.0,0.0,4,2352.8892045454545,28234.670454545456,1.0,1.3357040670919142,0.0,3.0,1.0,2,40887.84765625,30611.45703125,40558.76171875,3460.14798348576
15.0,1.0,0,,7.0,1.0,3,1778.8919270833333,21346.703125,1.0,0.7239361462524307,0.0,2.0,1.0,0,22160.740234375,30611.45703125,43537.83203125,582.636330302674
15.0,1.0,0,,1.0,1.0,3,1764.4021809895833,21172.826171875,1.0,0.8938529959613518,0.0,0.0,1.0,0,27362.142578125,30611.45703125,43537.83203125,941.418213826268
15.0,0.0,0,,5.0,0.0,2,2184.506770833333,26214.08125,1.0,1.08749136895104,0.0,1.0,1.0,1,33289.6953125,30611.45703125,41245.17578125,807.458881615034
15.0,0.0,0,,3.0,0.0,4,5548.520833333333,66582.25,1.0,2.685352821202948,0.0,1.0,1.0,2,82202.5625,30611.45703125,40558.76171875,1518.11383870836
15.0,0.0,0,,5.0,1.0,1,29307.310416666667,351687.725,1.0,10.0,0.0,1.0,1.0,2,454392.5625,30611.45703125,46233.65234375,1562.03021397728
15.0,0.0,0,,5.0,0.0,3,9617.986458333333,115415.8375,1.0,4.054166300326943,0.0,1.0,2.0,2,124103.9375,30611.45703125,41684.78515625,2621.86374708019
15.0,0.0,0,,9.0,0.0,4,5099.76099537037,61197.131944444445,1.0,2.511586437522818,0.0,3.0,1.0,2,76883.3203125,30611.45703125,40558.76171875,1012.07589247224
15.0,0.0,0,16.0,14.0,1.0,2,2690.2116815476193,32282.540178571428,1.0,1.4330802920117864,0.0,3.0,2.0,1,43868.67578125,30611.45703125,44187.7421875,1268.86392206377
15.0,0.0,0,,5.0,1.0,1,19483.447916666668,233801.375,1.0,8.106306704763446,0.0,1.0,1.0,2,248145.859375,30611.45703125,46233.65234375,1087.52519718249
15.0,0.0,0,,7.0,1.0,3,4368.185639880952,52418.22767857143,1.0,1.962658486858921,0.0,2.0,1.0,2,60079.8359375,30611.45703125,43537.83203125,753.134571061014
15.0,1.0,0,,7.0,0.0,3,1858.6502976190477,22303.803571428572,1.0,0.8296085781811932,0.0,2.0,1.0,0,25395.52734375,30611.45703125,41684.78515625,436.977266349732
15.0,0.0,0,,5.0,0.0,4,5426.7125,65120.55,1.0,2.8545516237856714,0.0,1.0,1.0,2,87381.984375,30611.45703125,40558.76171875,535.804853051728
15.0,1.0,0,,3.0,0.0,1,1645.1998697916667,19742.3984375,1.0,0.9753023435235965,0.0,1.0,1.0,0,29855.42578125,30611.45703125,42584.00390625,10101.5034400778
15.0,0.0,0,,5.0,0.0,2,3501.1888020833335,42014.265625,1.0,1.9259032023472624,0.0,1.0,1.0,2,58954.703125,30611.45703125,41245.17578125,8882.04769776538
15.0,1.0,0,,2.0,0.0,3,9294.014322916666,111528.171875,1.0,4.735309862154604,0.0,0.0,1.0,2,144954.734375,30611.45703125,41684.78515625,403.363656261988
15.0,0.0,0,,1.0,0.0,1,10429.618489583334,125155.421875,1.0,4.068849579271854,0.0,0.0,1.0,2,124553.4140625,30611.45703125,42584.00390625,1122.38926180716
15.0,0.0,0,,7.0,0.0,2,4924.058779761905,59088.705357142855,1.0,2.6279690266090885,0.0,2.0,1.0,2,80445.9609375,30611.45703125,41245.17578125,1110.25596222067
15.0,1.0,0,,3.0,1.0,4,12219.160590277777,146629.92708333334,1.0,7.283992551297876,0.0,1.0,1.0,2,222973.625,30611.45703125,43190.125,10380.4439504573
15.0,0.0,0,,6.0,0.0,2,4458.512152777777,53502.145833333336,1.0,2.431583711827667,0.0,2.0,1.0,2,74434.3203125,30611.45703125,41245.17578125,2220.51192444134
15.0,1.0,0,,7.0,0.0,1,2927.905691964286,35134.86830357143,1.0,1.5306398888385975,0.0,2.0,1.0,2,46855.1171875,30611.45703125,42584.00390625,2020.30078859163
15.0,1.0,0,,2.0,0.0,2,15071.48828125,180857.859375,1.0,6.366682817516368,0.0,0.0,1.0,2,194893.4375,30611.45703125,41245.17578125,8882.04769776538
15.0,0.0,0,,3.0,0.0,4,35539.663194444445,426475.9583333333,1.0,10.0,0.0,1.0,1.0,2,494146.59375,30611.45703125,40558.76171875,2595.11098761432
15.0,0.0,0,,1.0,0.0,1,13925.763020833334,167109.15625,1.0,5.501585458773669,0.0,0.0,1.0,2,168411.546875,30611.45703125,42584.00390625,2525.37586001945
15.0,0.0,0,,4.0,0.0,3,2728.1282552083335,32737.5390625,1.0,1.2823314851095504,0.0,1.0,1.0,1,39254.03515625,30611.45703125,41684.78515625,582.636367548126
15.0,0.0,0,,6.0,0.0,3,5850.071180555556,70200.85416666667,1.0,3.310330984377913,0.0,2.0,1.0,2,101334.0546875,30611.45703125,41684.78515625,655.465936770049
15.0,0.0,0,,8.0,0.0,3,1702.5491536458333,20430.58984375,1.0,0.9547535242944807,0.0,2.0,1.0,0,29226.396484375,30611.45703125,41684.78515625,5243.72749416039
15.0,0.0,0,,5.0,0.0,2,2672.289583333333,32067.475,1.0,1.4522881483431513,0.0,1.0,1.0,2,44456.65625,30611.45703125,41245.17578125,4441.02384888269
15.0,0.0,0,5.0,5.0,0.0,2,5195.418229166667,62345.01875,1.0,3.102294598899794,0.0,1.0,1.0,2,94965.7578125,30611.45703125,41245.17578125,986.894215676039
15.0,1.0,0,,1.0,0.0,3,24642.7734375,295713.28125,1.0,10.0,0.0,0.0,1.0,2,340095.78125,30611.45703125,41684.78515625,582.636404793577
15.0,0.0,0,,8.0,0.0,2,3545.4202473958335,42545.04296875,1.0,1.8713875128197635,0.0,2.0,1.0,2,57285.8984375,30611.45703125,41245.17578125,1776.40941789359
15.0,0.0,0,,8.0,0.0,1,1695.2161458333333,20342.59375,1.0,0.7941821338594504,0.0,2.0,1.0,0,24311.072265625,30611.45703125,42584.00390625,10101.5041105849
15.0,0.0,0,,1.0,0.0,4,18031.638020833332,216379.65625,1.0,7.123673696008171,0.0,0.0,1.0,2,218066.03125,30611.45703125,40558.76171875,7536.83317118736
15.0,0.0,0,,4.0,0.0,3,3136.1227213541665,37633.47265625,1.0,1.3162300216179783,0.0,1.0,1.0,1,40291.71875,30611.45703125,41684.78515625,582.636367548126
15.0,0.0,0,,6.0,0.0,1,3673.8185763888887,44085.822916666664,1.0,2.091452176619431,0.0,2.0,2.0,2,64022.3984375,30611.45703125,42584.00390625,1010.15039429581
15.0,0.0,0,,2.0,0.0,2,8973.096354166666,107677.15625,1.0,3.790525478550272,0.0,0.0,2.0,2,116033.5078125,30611.45703125,41245.17578125,8882.04769776538
15.0,1.0,0,,1.0,0.0,2,6781.643229166667,81379.71875,1.0,3.4356067919320954,0.0,0.0,1.0,2,105168.9296875,30611.45703125,41245.17578125,986.894154846295
15.0,0.0,0,,5.0,0.0,3,3321.3294270833335,39855.953125,1.0,1.6165947364733868,0.0,1.0,1.0,2,49486.3203125,30611.45703125,41684.78515625,1048.74542434118
15.0,0.0,0,,8.0,0.0,3,458.6440022786458,5503.72802734375,1.0,0.270869592458808,0.0,2.0,1.0,0,8291.712890625,30611.45703125,41684.78515625,582.636330302674
15.0,1.0,0,,5.0,0.0,3,1987.2928385416667,23847.5140625,1.0,1.2249295702576637,0.0,1.0,1.0,1,37496.87890625,30611.45703125,41684.78515625,436.977266349732
15.0,1.0,0,,4.0,0.0,4,3267.6516927083335,39211.8203125,1.0,1.9977423689787308,0.0,1.0,1.0,2,61153.8046875,30611.45703125,40558.76171875,3036.22737434771
15.0,0.0,0,,6.0,0.0,2,2068.36328125,24820.359375,1.0,1.1065176398797785,0.0,2.0,1.0,1,33872.1171875,30611.45703125,41245.17578125,555.127981110336
15.0,1.0,0,,6.0,0.0,4,9405.480902777777,112865.77083333333,1.0,4.2133359229138705,0.0,2.0,1.0,2,128976.3515625,30611.45703125,40558.76171875,1301.24054141752
